"Province","Year","x","z"
"河北",1998,0.0941708022986845,"Eastern"
"海南",1998,0.100852176027403,"Eastern"
"内蒙",1998,0.0453331270590596,"Central"
"安徽",1998,0.152355203156328,"Central"
"云南",1998,0.141725862375596,"Western"
"四川",1998,0.910103005876558,"Western"
"云南",1998,0.166370174668286,"Western"
"辽宁",1998,0.949671095714605,"Eastern"
"山西",1998,0.125755800439099,"Central"
"黑龙",1998,0.411183453217382,"Central"
"辽宁",1998,0.279879676509216,"Eastern"
"海南",1998,0.0899878483702592,"Eastern"
"云南",1998,0.107201493691511,"Western"
"四川",1998,0.64789201120271,"Western"
"山东",1998,0.0344074660898822,"Eastern"
"云南",1998,0.0829487147311717,"Western"
"海南",1998,0.0880457160282825,"Eastern"
"甘肃",1998,0.0443234007278245,"Western"
"海南",1998,0.0384136439657559,"Eastern"
"广东",1998,0.773008902374537,"Eastern"
"山东",1998,0.0305599012703686,"Eastern"
"内蒙",1998,0.04723618003876,"Central"
"湖北",1998,0.367862400805084,"Central"
"湖北",1998,0.814193734765905,"Central"
"广西",1998,0.333229352579645,"Eastern"
"广东",1998,0.94447931586882,"Eastern"
"福建",1998,0.186436900263516,"Eastern"
"辽宁",1998,0.353885788268316,"Eastern"
"江西",1998,0.0200423308437565,"Central"
"辽宁",1998,0.119257074589923,"Eastern"
"甘肃",1998,0.0615209269388985,"Western"
"四川",1998,0.13850483805725,"Western"
"江西",1998,0.0362009357415459,"Central"
"宁夏",1998,0.0193386130786092,"Western"
"四川",1998,0.346013870048522,"Western"
"四川",1998,0.334012482165988,"Western"
"广东",1998,0.980022872518332,"Eastern"
"贵州",1998,0.20897587262233,"Western"
"广西",1998,0.235837030312207,"Eastern"
"新疆",1998,0.0512199917801861,"Western"
"青海",1998,0.085345090659302,"Western"
"青海",1998,0.0366760034581423,"Western"
"海南",1998,0.380781337948031,"Eastern"
"青海",1998,0.0691189458027274,"Western"
"青海",1998,0.0992591113789898,"Western"
"河北",1998,0.0858994766473067,"Eastern"
"陕西",1998,0.0961795381966341,"Western"
"浙江",1998,0.488154729230546,"Eastern"
"安徽",1998,0.102839823611889,"Central"
"新疆",1998,0.083691817008486,"Western"
"广东",1998,0.373591133141892,"Eastern"
"河南",1998,0.0598646462530126,"Central"
"河北",1998,0.0555432435700651,"Eastern"
"湖南",1998,0.672264806417832,"Central"
"云南",1998,0.123534146624717,"Western"
"内蒙",1998,0.0448876861697293,"Central"
"内蒙",1998,0.109575741741951,"Central"
"辽宁",1998,0.227349809832691,"Eastern"
"浙江",1998,0.456372001371978,"Eastern"
"湖南",1998,0.448333673398746,"Central"
"江苏",1998,0.534600317489194,"Eastern"
"安徽",1998,0.030426473805907,"Central"
"安徽",1998,0.055540393843917,"Central"
"湖北",1998,0.581791783444486,"Central"
"青海",1998,0.243791762456797,"Western"
"安徽",1998,0.0769580624565587,"Central"
"湖北",1998,0.238981399328436,"Central"
"广东",1998,0.533978738933969,"Eastern"
"江西",1998,0.0123447223910063,"Central"
"吉林",1998,0.291399049081016,"Central"
"山东",1998,0.0574729486909569,"Eastern"
"山东",1998,0.0423910310004514,"Eastern"
"黑龙",1998,0.259807073818177,"Central"
"浙江",1998,0.314446498279312,"Eastern"
"甘肃",1998,1.00115545193636,"Western"
"广东",1998,0.556377203186637,"Eastern"
"河南",1998,0.124603211244063,"Central"
"广东",1998,0.576177853427916,"Eastern"
"甘肃",1998,0.0195767918739138,"Western"
"浙江",1998,0.290751871352026,"Eastern"
"辽宁",1998,0.487656267721334,"Eastern"
"山西",1998,0.161141544935144,"Central"
"山西",1998,0.372644854683416,"Central"
"湖北",1998,0.707604053838171,"Central"
"湖北",1998,0.617568949261973,"Central"
"江西",1998,0.00851378995741528,"Central"
"江西",1998,0.00651481224939905,"Central"
"甘肃",1998,0.372163485407249,"Western"
"新疆",1998,0.100442230672437,"Western"
"河南",1998,0.130864934595373,"Central"
"新疆",1998,0.0504851801551586,"Western"
"云南",1998,0.164358916134409,"Western"
"西藏",1998,0.187158203900563,"Western"
"甘肃",1998,0.0182013214067129,"Western"
"河北",1998,0.0767241040410315,"Eastern"
"海南",1998,0.0418682308182714,"Eastern"
"四川",1998,0.233392091686827,"Western"
"云南",1998,0.0614495032044048,"Western"
"浙江",1998,0.215944207290464,"Eastern"
"江苏",1998,0.373890961772693,"Eastern"
"四川",1998,0.762030732463605,"Western"
"辽宁",1998,0.329063532410238,"Eastern"
"吉林",1998,0.165703337909898,"Central"
"西藏",1998,0.459177535982743,"Western"
"云南",1998,0.0970744478922236,"Western"
"山西",1998,0.297857345962331,"Central"
"海南",1998,0.0623405722524205,"Eastern"
"甘肃",1998,0.0188256473757448,"Western"
"海南",1998,0.0664807130691607,"Eastern"
"广西",1998,0.236108029543419,"Eastern"
"安徽",1998,0.0614712262145181,"Central"
"贵州",1998,0.0570884366841456,"Western"
"福建",1998,0.0831516949494314,"Eastern"
"甘肃",1998,0.0459430594082379,"Western"
"湖南",1998,0.23825078490855,"Central"
"四川",1998,0.489872190729244,"Western"
"河南",1998,0.0368431489140425,"Central"
"河南",1998,0.114274566677026,"Central"
"山西",1998,0.0608431818866623,"Central"
"安徽",1998,0.0732187326243884,"Central"
"广东",1998,1.09830347327942,"Eastern"
"广东",1998,0.431532183568111,"Eastern"
"四川",1998,0.562484351474427,"Western"
"黑龙",1998,0.251630088421495,"Central"
"西藏",1998,0.99701752196223,"Western"
"四川",1998,0.410167810002839,"Western"
"江苏",1998,0.222226802095156,"Eastern"
"广西",1998,0.330844223946264,"Eastern"
"福建",1998,0.0805717760187847,"Eastern"
"江苏",1998,0.605472849038907,"Eastern"
"四川",1998,0.402934709918318,"Western"
"浙江",1998,0.445128148496614,"Eastern"
"福建",1998,0.129830153813159,"Eastern"
"云南",1998,0.130741081779758,"Western"
"四川",1998,0.166374899728712,"Western"
"辽宁",1998,0.850856995054104,"Eastern"
"河南",1998,0.056804971193857,"Central"
"甘肃",1998,0.916668941599931,"Western"
"江西",1998,0.204060697153891,"Central"
"福建",1998,0.109571746945558,"Eastern"
"河南",1998,0.078502191592819,"Central"
"云南",1998,0.0787971287075492,"Western"
"黑龙",1998,0.121341019622613,"Central"
"湖北",1998,0.430791583436555,"Central"
"贵州",1998,0.318826672728768,"Western"
"贵州",1998,0.380884778763976,"Western"
"贵州",1998,0.132638171477714,"Western"
"河北",1998,0.084897327240017,"Eastern"
"山东",1998,0.0739749654401338,"Eastern"
"广东",1998,0.432947732056478,"Eastern"
"甘肃",1998,0.0423315324825844,"Western"
"海南",1998,0.114044344684054,"Eastern"
"云南",1998,0.124284436812903,"Western"
"浙江",1998,0.379446397789023,"Eastern"
"福建",1998,0.118545218037899,"Eastern"
"西藏",1998,0.199548902707309,"Western"
"山东",1998,0.0395442982362911,"Eastern"
"河南",1998,0.0868374871025122,"Central"
"福建",1998,0.0922746853041254,"Eastern"
"海南",1998,0.10031831410013,"Eastern"
"福建",1998,0.187347745149028,"Eastern"
"西藏",1998,0.166246948850489,"Western"
"广东",1998,0.614793563057618,"Eastern"
"广东",1998,0.513657586394895,"Eastern"
"陕西",1998,0.0470181429580322,"Western"
"河南",1998,0.20144013231256,"Central"
"江西",1998,0.243795728308582,"Central"
"广东",1998,0.435515947409167,"Eastern"
"湖南",1998,0.658105722103605,"Central"
"浙江",1998,0.489367551110155,"Eastern"
"辽宁",1998,0.379882150998555,"Eastern"
"湖北",1998,0.487996133321458,"Central"
"宁夏",1998,0.0541401411308789,"Western"
"黑龙",1998,0.195343515152992,"Central"
"山西",1998,0.173200659341964,"Central"
"吉林",1998,0.345334718577426,"Central"
"吉林",1998,0.191007236584247,"Central"
"江苏",1998,0.776871583258753,"Eastern"
"江苏",1998,0.260239826644554,"Eastern"
"安徽",1998,0.0955181308054176,"Central"
"湖北",1998,0.517863234003757,"Central"
"四川",1998,0.555397016957897,"Western"
"新疆",1998,0.0475109299808712,"Western"
"浙江",1998,0.309636088496735,"Eastern"
"山东",1998,0.0451936037967501,"Eastern"
"江苏",1998,0.26501568335374,"Eastern"
"甘肃",1998,0.0117245877253561,"Western"
"辽宁",1998,0.256954343877712,"Eastern"
"吉林",1998,0.209556927080164,"Central"
"内蒙",1998,0.0908461829663914,"Central"
"陕西",1998,0.0684024493677894,"Western"
"安徽",1998,0.0797309129328756,"Central"
"贵州",1998,0.613779001184959,"Western"
"新疆",1998,0.0711267827519583,"Western"
"海南",1998,0.302355737085081,"Eastern"
"海南",1998,0.0750683421007501,"Eastern"
"山东",1998,0.211835581939363,"Eastern"
"陕西",1998,0.107367134535057,"Western"
"浙江",1998,0.170573728397798,"Eastern"
"海南",1998,0.0486387117237995,"Eastern"
"云南",1998,0.0711193806421377,"Western"
"内蒙",1998,0.34042378066116,"Central"
"内蒙",1998,0.0311033942100035,"Central"
"新疆",1998,0.0440439778371018,"Western"
"江苏",1998,0.362668314764409,"Eastern"
"安徽",1998,0.0621078115373186,"Central"
"宁夏",1998,0.045049995206197,"Western"
"广西",1998,0.801759825062022,"Eastern"
"湖北",1998,0.626796256841901,"Central"
"甘肃",1998,0.119133974618327,"Western"
"陕西",1998,0.140959606802588,"Western"
"青海",1998,0.0508378748636639,"Western"
"云南",1998,0.116202836157453,"Western"
"内蒙",1998,0.0740887291527362,"Central"
"湖北",1998,0.472217700532624,"Central"
"湖北",1998,0.476471227540139,"Central"
"陕西",1998,0.139694639815801,"Western"
"湖南",1998,0.312517264076528,"Central"
"湖南",1998,0.205025525416962,"Central"
"湖北",1998,1.00799016047107,"Central"
"湖北",1998,0.804606923700126,"Central"
"山西",1998,0.0559701815273716,"Central"
"河南",1998,0.11784223454853,"Central"
"江西",1998,0.0169892100672912,"Central"
"河南",1998,0.232398716148845,"Central"
"河北",1998,0.0692771496775846,"Eastern"
"内蒙",1998,0.0426563203432277,"Central"
"河南",1998,0.12246133259385,"Central"
"安徽",1998,0.11911150324907,"Central"
"四川",1998,0.161569091463659,"Western"
"山东",1998,0.0759896182108239,"Eastern"
"陕西",1998,0.0752125824394756,"Western"
"吉林",1998,0.0995040810908098,"Central"
"江苏",1998,1.00518563098236,"Eastern"
"江苏",1998,0.248425213013624,"Eastern"
"广东",1998,0.530768662490381,"Eastern"
"新疆",1998,0.0363627240131651,"Western"
"四川",1998,0.42483061451056,"Western"
"湖北",1998,0.615291479576472,"Central"
"江西",1998,0.097161450351265,"Central"
"湖南",1998,0.334145062729693,"Central"
"宁夏",1998,0.0918364867059266,"Western"
"辽宁",1998,0.344411365818784,"Eastern"
"湖南",1998,0.766864003412749,"Central"
"陕西",1998,0.0323804438908937,"Western"
"青海",1998,0.734083127599492,"Western"
"云南",1998,0.142119631692882,"Western"
"湖南",1998,0.499131790242817,"Central"
"广东",1998,0.529383588717198,"Eastern"
"山西",1998,0.1994712353649,"Central"
"山东",1998,0.0213206703143226,"Eastern"
"广东",1998,0.760598651816775,"Eastern"
"湖南",1998,0.200810376442372,"Central"
"河北",1998,0.0513768623728595,"Eastern"
"甘肃",1998,0.788005472071315,"Western"
"福建",1998,0.135198126059792,"Eastern"
"吉林",1998,0.390971128020929,"Central"
"湖南",1998,0.470037637784517,"Central"
"山西",1998,0.580575169614307,"Central"
"云南",1998,0.0766854226785776,"Western"
"广东",1998,0.74094519876223,"Eastern"
"江苏",1998,0.238877198702859,"Eastern"
"河南",1998,0.0421322801294134,"Central"
"广东",1998,0.585033312821966,"Eastern"
"浙江",1998,1.0777483877259,"Eastern"
"河南",1998,0.2134756407658,"Central"
"广东",1998,0.941459749695518,"Eastern"
"湖南",1998,0.124623002736337,"Central"
"山东",1998,0.0333183084312493,"Eastern"
"四川",1998,0.557106470704708,"Western"
"贵州",1998,0.56845796966591,"Western"
"四川",1999,0.122258890758236,"Western"
"新疆",1999,0.0485349209461779,"Western"
"内蒙",1999,0.182866399423861,"Central"
"新疆",1999,0.0251011503509304,"Western"
"陕西",1999,0.0685413559643258,"Western"
"安徽",1999,0.0661585224255716,"Central"
"贵州",1999,0.12178992091975,"Western"
"河南",1999,0.0570063327377153,"Central"
"辽宁",1999,0.45444842815247,"Eastern"
"内蒙",1999,0.0718119874166241,"Central"
"新疆",1999,0.0444716778975087,"Western"
"四川",1999,0.402724349970622,"Western"
"吉林",1999,0.0545389942013874,"Central"
"海南",1999,0.646563243153294,"Eastern"
"吉林",1999,0.889853954912806,"Central"
"甘肃",1999,0.0104932118033617,"Western"
"广西",1999,0.0659605762464563,"Eastern"
"安徽",1999,0.0229081406272836,"Central"
"内蒙",1999,0.0393672148504978,"Central"
"陕西",1999,0.0616900662474429,"Western"
"河北",1999,0.0742373785067165,"Eastern"
"云南",1999,0.10956685939169,"Western"
"广西",1999,0.4614533922174,"Eastern"
"辽宁",1999,0.408442182530146,"Eastern"
"山东",1999,0.0640940594403907,"Eastern"
"新疆",1999,0.0367922707763026,"Western"
"河北",1999,0.0363754703285557,"Eastern"
"西藏",1999,0.732051645017745,"Western"
"新疆",1999,0.0401259602205002,"Western"
"海南",1999,0.112178941727742,"Eastern"
"湖南",1999,0.538078649041526,"Central"
"江苏",1999,0.230753185634012,"Eastern"
"辽宁",1999,0.122762505377569,"Eastern"
"广东",1999,0.609472812550669,"Eastern"
"湖南",1999,0.386407094505221,"Central"
"河北",1999,0.0372462949138639,"Eastern"
"海南",1999,0.138279004391719,"Eastern"
"内蒙",1999,0.0387468172457615,"Central"
"安徽",1999,0.116570698179553,"Central"
"云南",1999,0.123298364636873,"Western"
"四川",1999,0.780955811701017,"Western"
"云南",1999,0.147110766127309,"Western"
"辽宁",1999,0.87438262681129,"Eastern"
"山西",1999,0.035954089065039,"Central"
"黑龙",1999,0.974741100258004,"Central"
"辽宁",1999,0.265663027943077,"Eastern"
"海南",1999,0.094549310886675,"Eastern"
"云南",1999,0.0883123475671624,"Western"
"四川",1999,0.585979906727812,"Western"
"山东",1999,0.0725710703348793,"Eastern"
"云南",1999,0.0765281396332703,"Western"
"海南",1999,0.132091775956584,"Eastern"
"甘肃",1999,0.0433981207307429,"Western"
"海南",1999,0.0822054328804098,"Eastern"
"广东",1999,0.841050330645427,"Eastern"
"山东",1999,0.048755122520158,"Eastern"
"内蒙",1999,0.0345896739947728,"Central"
"湖北",1999,0.237035380255598,"Central"
"湖北",1999,0.708160245852354,"Central"
"广西",1999,0.272078195727005,"Eastern"
"广东",1999,1.14998226233943,"Eastern"
"福建",1999,0.170188055351235,"Eastern"
"辽宁",1999,0.351680066103092,"Eastern"
"江西",1999,0.445552419718921,"Central"
"辽宁",1999,0.0855826410045582,"Eastern"
"甘肃",1999,0.0624879082747675,"Western"
"四川",1999,0.108136853057668,"Western"
"江西",1999,0.436539359382277,"Central"
"宁夏",1999,0.0127580006682465,"Western"
"四川",1999,0.299917334950495,"Western"
"四川",1999,0.267588938618274,"Western"
"广东",1999,1.2101753012026,"Eastern"
"贵州",1999,0.186487079551821,"Western"
"广西",1999,0.402912632484998,"Eastern"
"新疆",1999,0.0433243238327165,"Western"
"青海",1999,0.0687469107887623,"Western"
"青海",1999,0.155930786592583,"Western"
"海南",1999,0.38676699473332,"Eastern"
"青海",1999,0.0655677533734449,"Western"
"青海",1999,0.0879323936823542,"Western"
"河北",1999,0.0427603665400103,"Eastern"
"陕西",1999,0.118084102009368,"Western"
"浙江",1999,0.455029498577602,"Eastern"
"安徽",1999,0.0710846088748848,"Central"
"新疆",1999,0.0604575861086779,"Western"
"广东",1999,0.333959376401947,"Eastern"
"河南",1999,0.043585120310338,"Central"
"河北",1999,0.0289437452518728,"Eastern"
"湖南",1999,0.642098077541155,"Central"
"云南",1999,0.110298149342517,"Western"
"内蒙",1999,0.0371526683657101,"Central"
"内蒙",1999,0.0866490716725451,"Central"
"辽宁",1999,0.179245407863292,"Eastern"
"浙江",1999,0.377680364156364,"Eastern"
"湖南",1999,0.439192000926336,"Central"
"江苏",1999,0.417016220890719,"Eastern"
"安徽",1999,0.00992956414309517,"Central"
"安徽",1999,0.0235563422445619,"Central"
"湖北",1999,0.476187415131375,"Central"
"青海",1999,0.21732293429696,"Western"
"安徽",1999,0.0576955015921948,"Central"
"湖北",1999,0.207070961598024,"Central"
"广东",1999,0.632787661252332,"Eastern"
"江西",1999,0.345417216246542,"Central"
"吉林",1999,0.27994706878608,"Central"
"山东",1999,0.105579906876905,"Eastern"
"山东",1999,0.0799686793264639,"Eastern"
"黑龙",1999,0.213616382966305,"Central"
"浙江",1999,0.241897428557274,"Eastern"
"甘肃",1999,1.20648765596606,"Western"
"广东",1999,0.673017217206958,"Eastern"
"河南",1999,0.0811097360967693,"Central"
"广东",1999,0.524841341421218,"Eastern"
"甘肃",1999,0.0181834237681809,"Western"
"浙江",1999,0.248712046777498,"Eastern"
"辽宁",1999,0.347243859164676,"Eastern"
"山西",1999,0.187466071090537,"Central"
"山西",1999,0.161279830868546,"Central"
"湖北",1999,0.465133297715379,"Central"
"湖北",1999,0.462833427061355,"Central"
"江西",1999,0.134482604741542,"Central"
"江西",1999,0.183694914867783,"Central"
"甘肃",1999,0.321192225513773,"Western"
"新疆",1999,0.0502143780331482,"Western"
"河南",1999,0.10865901411532,"Central"
"新疆",1999,0.0392891999631046,"Western"
"云南",1999,0.142440274479968,"Western"
"西藏",1999,0.174641379653001,"Western"
"甘肃",1999,0.0163710739404204,"Western"
"河北",1999,0.0420134470475104,"Eastern"
"海南",1999,0.0704770658167115,"Eastern"
"四川",1999,0.191495902752612,"Western"
"云南",1999,0.0574022318694045,"Western"
"浙江",1999,0.223077881855924,"Eastern"
"江苏",1999,0.356676812749385,"Eastern"
"四川",1999,0.658441788331089,"Western"
"辽宁",1999,0.299454213748592,"Eastern"
"吉林",1999,0.164210625018577,"Central"
"西藏",1999,0.399939400132348,"Western"
"云南",1999,0.0849746787722342,"Western"
"山西",1999,0.272797843926415,"Central"
"海南",1999,0.0631279070925213,"Eastern"
"甘肃",1999,0.0146420882076154,"Western"
"海南",1999,0.105294067865854,"Eastern"
"广西",1999,0.218413010443508,"Eastern"
"安徽",1999,0.0340734220832956,"Central"
"贵州",1999,0.058064424854465,"Western"
"福建",1999,0.07515102496497,"Eastern"
"甘肃",1999,0.0429419289866897,"Western"
"湖南",1999,0.20016104238557,"Central"
